time,core1
000000,000000
000001,000000
000002,000000
000003,000000
000004,000000
000005,000000
000006,000000
000007,000000
000008,000000
000009,000000
000010,000000
000011,000000
000012,000001
000013,000000
000014,000001
000015,000001
000016,000000
000017,000003
000018,000006
000019,000013
000020,000026
000021,000019
000022,000019
000023,000023
000024,000023
000025,000023
000026,027732
000027,3122077
000028,183184
000029,226708
000030,004717
000031,028001
000032,002267
000033,001807
000034,000897
000035,000542
000036,000325
000037,000247
000038,000191
000039,000177
000040,000129
000041,000095
000042,000069
000043,000055
000044,000041
000045,000027
000046,000038
000047,000030
000048,000030
000049,000031
000050,000023
000051,000019
000052,000022
000053,000015
000054,000011
000055,000013
000056,000008
000057,000017
000058,000009
000059,000011
000060,000009
000061,000011
000062,000014
000063,000004
000064,000009
000065,000005
000066,000007
000067,000006
000068,000011
000069,000008
000070,000007
000071,000008
000072,000007
000073,000010
000074,000009
000075,000005
000076,000010
000077,000005
000078,000009
000079,000002
000080,000001
000081,000002
000082,000004
000083,000003
000084,000003
000085,000000
000086,000001
000087,000004
000088,000001
000089,000002
000090,000000
000091,000002
000092,000003
000093,000003
000094,000003
000095,000002
000096,000004
000097,000001
000098,000002
000099,000002
000100,000001
000101,000002
000102,000001
000103,000000
000104,000001
000105,000001
000106,000000
000107,000000
000108,000001
000109,000001
000110,000001
000111,000000
000112,000004
000113,000001
000114,000000
000115,000002
000116,000002
000117,000001
000118,000002
000119,000002
000120,000000
000121,000001
000122,000002
000123,000002
000124,000002
000125,000002
000126,000003
000127,000001
000128,000004
000129,000000
000130,000001
000131,000001
000132,000003
000133,000000
000134,000001
000135,000000
000136,000001
000137,000000
000138,000001
000139,000001
000140,000000
000141,000000
000142,000000
000143,000000
000144,000001
000145,000000
000146,000002
000147,000002
000148,000000
000149,000000
000150,000001
000151,000001
000152,000001
000153,000000
000154,000000
000155,000000
000156,000000
000157,000000
000158,000001
000159,000000
000160,000000
000161,000001
000162,000000
000163,000000
000164,000000
000165,000000
000166,000000
000167,000000
000168,000000
000169,000001
000170,000000
000171,000000
000172,000000
000173,000001
000174,000000
000175,000001
000176,000000
000177,000000
000178,000001
000179,000000
000180,000000
000181,000000
000182,000000
000183,000000
000184,000000
000185,000001
000186,000001
000187,000000
000188,000001
000189,000000
000190,000000
000191,000000
000192,000000
000193,000001
000194,000000
000195,000000
000196,000000
000197,000000
000198,000002
000199,000000
000200,000000
000201,000000
000202,000000
000203,000000
000204,000000
000205,000000
000206,000000
000207,000000
000208,000001
000209,000000
000210,000000
000211,000000
000212,000000
000213,000000
000214,000000
000215,000000
000216,000000
000217,000000
000218,000000
000219,000000
000220,000000
000221,000000
000222,000001
000223,000001
000224,000000
000225,000000
000226,000000
000227,000000
000228,000000
000229,000001
000230,000000
000231,000000
000232,000000
000233,000000
000234,000000
000235,000000
000236,000000
000237,000001
000238,000000
000239,000000
000240,000000
000241,000000
000242,000000
000243,000000
000244,000000
000245,000000
000246,000000
000247,000000
000248,000000
000249,000000
000250,000000
000251,000000
000252,000000
000253,000000
000254,000000
000255,000000
000256,000000
000257,000000
000258,000000
000259,000000
000260,000000
000261,000001
000262,000000
000263,000000
000264,000000
000265,000000
000266,000000
000267,000000
000268,000000
000269,000000
000270,000000
000271,000001
000272,000000
000273,000000
000274,000000
000275,000000
000276,000000
000277,000000
000278,000000
000279,000000
000280,000000
000281,000000
000282,000000
000283,000000
000284,000000
000285,000000
000286,000000
000287,000000
000288,000000
000289,000000
000290,000000
000291,000000
000292,000000
000293,000000
000294,000000
000295,000000
000296,000000
000297,000000
000298,000000
000299,000000
000300,000000
000301,000000
000302,000000
000303,000000
000304,000000
000305,000000
000306,000000
000307,000000
000308,000000
000309,000000
000310,000000
000311,000000
000312,000000
000313,000000
000314,000000
000315,000000
000316,000000
000317,000001
000318,000000
000319,000000
000320,000000
000321,000000
000322,000000
000323,000000
000324,000000
000325,000000
000326,000000
000327,000000
000328,000000
000329,000000
000330,000000
000331,000000
000332,000000
000333,000000
000334,000000
000335,000000
000336,000000
000337,000000
000338,000000
000339,000000
000340,000000
000341,000000
000342,000000
000343,000000
000344,000000
000345,000000
000346,000000
000347,000000
000348,000000
000349,000000
000350,000000
000351,000000
000352,000000
000353,000000
000354,000000
000355,000000
000356,000000
000357,000000
000358,000000
000359,000000
000360,000000
000361,000000
000362,000000
000363,000000
000364,000000
000365,000000
000366,000000
000367,000000
000368,000000
000369,000000
000370,000000
000371,000000
000372,000000
000373,000000
000374,000000
000375,000000
000376,000000
000377,000000
000378,000000
000379,000000
000380,000000
000381,000000
000382,000000
000383,000000
000384,000000
000385,000000
000386,000000
000387,000000
000388,000000
000389,000000
000390,000000
000391,000000
000392,000000
000393,000000
000394,000000
000395,000000
000396,000000
000397,000000
000398,000000
000399,000000
000400,000000
000401,000000
000402,000000
000403,000000
000404,000000
000405,000000
000406,000000
000407,000000
000408,000000
000409,000000
000410,000000
000411,000000
000412,000000
000413,000000
000414,000000
000415,000000
000416,000000
000417,000000
000418,000000
000419,000000
000420,000000
000421,000000
000422,000000
000423,000000
000424,000000
000425,000000
000426,000000
000427,000000
000428,000000
000429,000000
000430,000000
000431,000000
000432,000000
000433,000000
000434,000000
000435,000000
000436,000000
000437,000000
000438,000000
000439,000000
000440,000000
000441,000000
000442,000001
000443,000000
000444,000000
000445,000000
000446,000000
000447,000000
000448,000000
000449,000000
000450,000000
000451,000000
000452,000000
000453,000000
000454,000000
000455,000000
000456,000000
000457,000000
000458,000000
000459,000000
000460,000000
000461,000000
000462,000000
000463,000000
000464,000000
000465,000000
000466,000000
000467,000000
000468,000000
000469,000000
000470,000000
000471,000000
000472,000000
000473,000000
000474,000000
000475,000000
000476,000000
000477,000000
000478,000000
000479,000000
000480,000000
000481,000000
000482,000000
000483,000000
000484,000000
000485,000000
000486,000000
000487,000000
000488,000000
000489,000000
000490,000000
000491,000000
000492,000000
000493,000000
000494,000000
000495,000000
000496,000000
000497,000000
000498,000000
000499,000000
